time,stationID,significant_wave_height,mean_wave_period,mean_wave_direction
2022-09-22T19:00:00Z,Belmullet_Inner,1.96937,6.1146,348.855
2022-09-22T19:30:00Z,Belmullet_Inner,1.97177,6.1559,348.525
2022-09-22T20:00:00Z,Belmullet_Inner,1.97402,6.1034,348.215
2022-09-22T20:30:00Z,Belmullet_Inner,1.97545,6.1446,347.921
2022-09-22T21:00:00Z,Belmullet_Inner,1.97633,6.0954,347.649
2022-09-22T21:30:00Z,Belmullet_Inner,1.97665,6.1355,347.391
2022-09-22T22:00:00Z,Belmullet_Inner,1.97658,6.0851,347.152
2022-09-22T22:30:00Z,Belmullet_Inner,1.9762,6.1229,346.927
2022-09-22T23:00:00Z,Belmullet_Inner,1.97559,6.0699,346.718
2022-09-22T23:30:00Z,Belmullet_Inner,1.97429,6.1082,346.53
2022-09-23T00:00:00Z,Belmullet_Inner,1.97249,6.0565,346.356
2022-09-23T00:30:00Z,Belmullet_Inner,1.97011,6.0937,346.201
2022-09-23T01:00:00Z,Belmullet_Inner,1.96761,6.0792,346.05
2022-09-23T01:30:00Z,Belmullet_Inner,1.96407,6.0683,345.927
2022-09-23T02:00:00Z,Belmullet_Inner,1.96015,6.0191,345.802
2022-09-23T02:30:00Z,Belmullet_Inner,1.95658,6.049,345.658
2022-09-23T03:00:00Z,Belmullet_Inner,1.95387,6.0192,345.482
2022-09-23T03:30:00Z,Belmullet_Inner,1.95076,5.9597,345.317
2022-09-23T04:00:00Z,Belmullet_Inner,1.94736,5.977,345.112
2022-09-23T04:30:00Z,Belmullet_Inner,1.94461,5.8976,344.867
2022-09-23T05:00:00Z,Belmullet_Inner,1.94259,5.8816,344.569
2022-09-23T05:30:00Z,Belmullet_Inner,1.94135,5.7975,344.226
2022-09-23T06:00:00Z,Belmullet_Inner,1.94064,5.7729,343.829
2022-09-23T06:30:00Z,Belmullet_Inner,1.93958,5.6915,343.414
2022-09-23T07:00:00Z,Belmullet_Inner,1.93755,5.6757,342.986
2022-09-23T07:30:00Z,Belmullet_Inner,1.93456,5.6186,342.572
2022-09-23T08:00:00Z,Belmullet_Inner,1.93222,5.5848,342.067
2022-09-23T08:30:00Z,Belmullet_Inner,1.92905,5.5978,341.708
2022-09-23T09:00:00Z,Belmullet_Inner,1.92659,5.5779,341.239
2022-09-23T09:30:00Z,Belmullet_Inner,1.92346,5.5675,340.866
2022-09-23T10:00:00Z,Belmullet_Inner,1.92075,5.5558,340.491
2022-09-23T10:30:00Z,Belmullet_Inner,1.91828,5.5453,340.124
2022-09-23T11:00:00Z,Belmullet_Inner,1.91608,5.5355,339.752
2022-09-23T11:30:00Z,Belmullet_Inner,1.91495,5.5238,339.339
2022-09-23T12:00:00Z,Belmullet_Inner,1.91499,5.5109,338.885
2022-09-23T12:30:00Z,Belmullet_Inner,1.91571,5.4989,338.408
2022-09-23T13:00:00Z,Belmullet_Inner,1.91693,5.4835,337.907
2022-09-23T13:30:00Z,Belmullet_Inner,1.91631,5.477,337.492
2022-09-23T14:00:00Z,Belmullet_Inner,1.91455,5.4727,337.119
2022-09-23T14:30:00Z,Belmullet_Inner,1.91278,5.4683,336.749
2022-09-23T15:00:00Z,Belmullet_Inner,1.91093,5.4647,336.388
2022-09-23T15:30:00Z,Belmullet_Inner,1.90871,5.4611,336.045
2022-09-23T16:00:00Z,Belmullet_Inner,1.90589,5.4587,335.727
2022-09-23T16:30:00Z,Belmullet_Inner,1.9023,5.4583,335.443
2022-09-23T17:00:00Z,Belmullet_Inner,1.89815,5.4604,335.187
2022-09-23T17:30:00Z,Belmullet_Inner,1.89457,5.4603,334.915
2022-09-23T18:00:00Z,Belmullet_Inner,1.89161,5.4577,334.633
2022-09-23T18:30:00Z,Belmullet_Inner,1.88968,5.4546,334.338
2022-09-23T19:00:00Z,Belmullet_Inner,1.88994,5.4472,334.017
2022-09-23T19:30:00Z,Belmullet_Inner,1.89158,5.4407,333.671
2022-09-23T20:00:00Z,Belmullet_Inner,1.89437,5.4312,333.308
2022-09-23T20:30:00Z,Belmullet_Inner,1.89633,5.4278,332.96
2022-09-23T21:00:00Z,Belmullet_Inner,1.89834,5.4244,332.599
2022-09-23T21:30:00Z,Belmullet_Inner,1.89977,5.4229,332.29
2022-09-23T22:00:00Z,Belmullet_Inner,1.90064,5.4225,332.023
2022-09-23T22:30:00Z,Belmullet_Inner,1.90181,5.4196,331.747
2022-09-23T23:00:00Z,Belmullet_Inner,1.90328,5.4143,331.464
2022-09-23T23:30:00Z,Belmullet_Inner,1.90422,5.4125,331.233
2022-09-24T00:00:00Z,Belmullet_Inner,1.90485,5.4144,331.035
2022-09-24T00:30:00Z,Belmullet_Inner,1.90644,5.4097,330.797
2022-09-24T01:00:00Z,Belmullet_Inner,1.90902,5.3994,330.52
2022-09-24T01:30:00Z,Belmullet_Inner,1.91092,5.391,330.29
2022-09-24T02:00:00Z,Belmullet_Inner,1.91217,5.3865,330.107
2022-09-24T02:30:00Z,Belmullet_Inner,1.91282,5.3882,329.97
2022-09-24T03:00:00Z,Belmullet_Inner,1.91306,5.3872,329.866
2022-09-24T03:30:00Z,Belmullet_Inner,1.91381,5.3782,329.745
2022-09-24T04:00:00Z,Belmullet_Inner,1.91493,5.3707,329.612
2022-09-24T04:30:00Z,Belmullet_Inner,1.91498,5.3675,329.556
2022-09-24T05:00:00Z,Belmullet_Inner,1.91451,5.3676,329.542
2022-09-24T05:30:00Z,Belmullet_Inner,1.91467,5.3662,329.493
2022-09-24T06:00:00Z,Belmullet_Inner,1.91545,5.3631,329.407
2022-09-24T06:30:00Z,Belmullet_Inner,1.91589,5.3611,329.338
2022-09-24T07:00:00Z,Belmullet_Inner,1.91583,5.3596,329.287
2022-09-24T07:30:00Z,Belmullet_Inner,1.91528,5.3593,329.256
2022-09-24T08:00:00Z,Belmullet_Inner,1.91447,5.3593,329.234
2022-09-24T08:30:00Z,Belmullet_Inner,1.91407,5.3576,329.179
2022-09-24T09:00:00Z,Belmullet_Inner,1.9141,5.3525,329.085
2022-09-24T09:30:00Z,Belmullet_Inner,1.91258,5.352,329.082
2022-09-24T10:00:00Z,Belmullet_Inner,1.91002,5.3531,329.128
2022-09-24T10:30:00Z,Belmullet_Inner,1.90745,5.3535,329.166
2022-09-24T11:00:00Z,Belmullet_Inner,1.90487,5.3528,329.196
2022-09-24T11:30:00Z,Belmullet_Inner,1.90248,5.3523,329.206
2022-09-24T12:00:00Z,Belmullet_Inner,1.9002,5.3516,329.2
2022-09-24T12:30:00Z,Belmullet_Inner,1.89776,5.3524,329.178
2022-09-24T13:00:00Z,Belmullet_Inner,1.89537,5.352,329.14
2022-09-24T13:30:00Z,Belmullet_Inner,1.89304,5.3505,329.08
2022-09-24T14:00:00Z,Belmullet_Inner,1.89069,5.3486,329.002
2022-09-24T14:30:00Z,Belmullet_Inner,1.88813,5.3471,328.916
2022-09-24T15:00:00Z,Belmullet_Inner,1.88528,5.3452,328.822
2022-09-24T15:30:00Z,Belmullet_Inner,1.88236,5.3421,328.708
2022-09-24T16:00:00Z,Belmullet_Inner,1.87931,5.3383,328.579
2022-09-24T16:30:00Z,Belmullet_Inner,1.87522,5.3366,328.491
2022-09-24T17:00:00Z,Belmullet_Inner,1.87042,5.3363,328.429
2022-09-24T17:30:00Z,Belmullet_Inner,1.86606,5.3338,328.337
2022-09-24T18:00:00Z,Belmullet_Inner,1.86217,5.33,328.216
2022-09-24T18:30:00Z,Belmullet_Inner,1.85849,5.3263,328.08
2022-09-24T19:00:00Z,Belmullet_Inner,1.85472,5.3232,327.94
2022-09-24T19:30:00Z,Belmullet_Inner,1.8503,5.3213,327.827
2022-09-24T20:00:00Z,Belmullet_Inner,1.84545,5.319,327.726
2022-09-24T20:30:00Z,Belmullet_Inner,1.84079,5.3154,327.604
2022-09-24T21:00:00Z,Belmullet_Inner,1.83645,5.3098,327.46
2022-09-24T21:30:00Z,Belmullet_Inner,1.8314,5.3067,327.348
2022-09-24T22:00:00Z,Belmullet_Inner,1.82568,5.3056,327.26
2022-09-24T22:30:00Z,Belmullet_Inner,1.82041,5.3027,327.144
2022-09-24T23:00:00Z,Belmullet_Inner,1.81523,5.3043,327.017
2022-09-24T23:30:00Z,Belmullet_Inner,1.80936,5.307,326.912
2022-09-25T00:00:00Z,Belmullet_Inner,1.80213,5.3295,326.853
2022-09-25T00:30:00Z,Belmullet_Inner,1.79477,5.3585,326.798
2022-09-25T01:00:00Z,Belmullet_Inner,1.78814,5.3753,326.718
2022-09-25T01:30:00Z,Belmullet_Inner,1.782,5.3917,326.598
2022-09-25T02:00:00Z,Belmullet_Inner,1.77596,5.3966,326.455
2022-09-25T02:30:00Z,Belmullet_Inner,1.76979,5.3897,326.297
2022-09-25T03:00:00Z,Belmullet_Inner,1.76336,5.3803,326.13
2022-09-25T03:30:00Z,Belmullet_Inner,1.75666,5.3629,325.964
2022-09-25T04:00:00Z,Belmullet_Inner,1.74953,5.3468,325.798
2022-09-25T04:30:00Z,Belmullet_Inner,1.74195,5.3319,325.627
2022-09-25T05:00:00Z,Belmullet_Inner,1.7342,5.3141,325.464
2022-09-25T05:30:00Z,Belmullet_Inner,1.72623,5.2965,325.304
2022-09-25T06:00:00Z,Belmullet_Inner,1.71823,5.2783,325.152
2022-09-25T06:30:00Z,Belmullet_Inner,1.71102,5.251,325.027
2022-09-25T07:00:00Z,Belmullet_Inner,1.70559,5.217,324.947
2022-09-25T07:30:00Z,Belmullet_Inner,1.70496,5.1872,324.85
2022-09-25T08:00:00Z,Belmullet_Inner,1.71415,5.0845,324.553
2022-09-25T08:30:00Z,Belmullet_Inner,1.72153,5.0078,324.428
2022-09-25T09:00:00Z,Belmullet_Inner,1.72735,4.958,324.409
2022-09-25T09:30:00Z,Belmullet_Inner,1.73728,4.9072,324.512
2022-09-25T10:00:00Z,Belmullet_Inner,1.75029,4.8524,324.716
2022-09-25T10:30:00Z,Belmullet_Inner,1.7609,4.8264,324.883
2022-09-25T11:00:00Z,Belmullet_Inner,1.76977,4.8144,324.983
2022-09-25T11:30:00Z,Belmullet_Inner,1.78489,4.8081,325.178
2022-09-25T12:00:00Z,Belmullet_Inner,1.80821,4.7957,325.489
2022-09-25T12:30:00Z,Belmullet_Inner,1.84532,4.7831,326.055
2022-09-25T13:00:00Z,Belmullet_Inner,1.89688,4.7554,326.836
2022-09-25T13:30:00Z,Belmullet_Inner,1.94079,4.7808,327.205
2022-09-25T14:00:00Z,Belmullet_Inner,1.98085,4.8205,327.389
2022-09-25T14:30:00Z,Belmullet_Inner,2.02748,4.8609,327.697
2022-09-25T15:00:00Z,Belmullet_Inner,2.08012,4.904,328.039
2022-09-25T15:30:00Z,Belmullet_Inner,2.12768,4.9557,328.178
2022-09-25T16:00:00Z,Belmullet_Inner,2.17136,5.011,328.195
2022-09-25T16:30:00Z,Belmullet_Inner,2.25274,5.0117,329.294
2022-09-25T17:00:00Z,Belmullet_Inner,2.38253,4.9877,331.207
2022-09-25T17:30:00Z,Belmullet_Inner,2.47739,5.0289,331.699
2022-09-25T18:00:00Z,Belmullet_Inner,2.5546,5.123,331.655
2022-09-25T18:30:00Z,Belmullet_Inner,2.64412,5.223,331.525
2022-09-25T19:00:00Z,Belmullet_Inner,2.74381,5.3231,331.247
2022-09-25T19:30:00Z,Belmullet_Inner,2.84849,5.4233,330.993
2022-09-25T20:00:00Z,Belmullet_Inner,2.95316,5.5274,330.562
2022-09-25T20:30:00Z,Belmullet_Inner,3.05644,5.6324,329.815
2022-09-25T21:00:00Z,Belmullet_Inner,3.16206,5.742,328.856
2022-09-25T21:30:00Z,Belmullet_Inner,3.27725,5.8566,327.671
2022-09-25T22:00:00Z,Belmullet_Inner,3.4015,5.9738,326.279
2022-09-25T22:30:00Z,Belmullet_Inner,3.54103,6.1085,324.805
2022-09-25T23:00:00Z,Belmullet_Inner,3.69963,6.2531,323.243
2022-09-25T23:30:00Z,Belmullet_Inner,3.87313,6.3875,321.512
2022-09-26T00:00:00Z,Belmullet_Inner,4.04647,6.5169,319.821
2022-09-26T00:30:00Z,Belmullet_Inner,4.20691,6.6426,318.286
2022-09-26T01:00:00Z,Belmullet_Inner,4.36097,6.7606,316.841
2022-09-26T01:30:00Z,Belmullet_Inner,4.5144,6.8839,315.514
2022-09-26T02:00:00Z,Belmullet_Inner,4.66506,7.0157,314.351
2022-09-26T02:30:00Z,Belmullet_Inner,4.79158,7.1448,313.469
2022-09-26T03:00:00Z,Belmullet_Inner,4.89654,7.2753,312.733
2022-09-26T03:30:00Z,Belmullet_Inner,4.99387,7.3932,312.107
2022-09-26T04:00:00Z,Belmullet_Inner,5.08524,7.4921,311.585
2022-09-26T04:30:00Z,Belmullet_Inner,5.17139,7.584,311.12
2022-09-26T05:00:00Z,Belmullet_Inner,5.25419,7.667,310.713
2022-09-26T05:30:00Z,Belmullet_Inner,5.32327,7.7371,310.409
2022-09-26T06:00:00Z,Belmullet_Inner,5.37243,7.7967,310.198
2022-09-26T06:30:00Z,Belmullet_Inner,5.40283,7.8438,310.081
2022-09-26T07:00:00Z,Belmullet_Inner,5.41758,7.8777,310.02
2022-09-26T07:30:00Z,Belmullet_Inner,5.41987,7.8982,309.989
2022-09-26T08:00:00Z,Belmullet_Inner,5.41227,7.9094,309.966
2022-09-26T08:30:00Z,Belmullet_Inner,5.39323,7.913,309.983
2022-09-26T09:00:00Z,Belmullet_Inner,5.3655,7.9109,310.02
2022-09-26T09:30:00Z,Belmullet_Inner,5.32866,7.9074,310.078
2022-09-26T10:00:00Z,Belmullet_Inner,5.28494,7.8945,310.156
2022-09-26T10:30:00Z,Belmullet_Inner,5.23526,7.8764,310.243
2022-09-26T11:00:00Z,Belmullet_Inner,5.17933,7.8471,310.347
2022-09-26T11:30:00Z,Belmullet_Inner,5.11866,7.8139,310.464
2022-09-26T12:00:00Z,Belmullet_Inner,5.05382,7.7798,310.569
2022-09-26T12:30:00Z,Belmullet_Inner,4.98892,7.7388,310.687
2022-09-26T13:00:00Z,Belmullet_Inner,4.92379,7.6989,310.826
2022-09-26T13:30:00Z,Belmullet_Inner,4.85901,7.65,310.978
2022-09-26T14:00:00Z,Belmullet_Inner,4.79394,7.5954,311.15
2022-09-26T14:30:00Z,Belmullet_Inner,4.72694,7.5412,311.349
2022-09-26T15:00:00Z,Belmullet_Inner,4.65948,7.4875,311.562
2022-09-26T15:30:00Z,Belmullet_Inner,4.59563,7.4313,311.778
2022-09-26T16:00:00Z,Belmullet_Inner,4.53562,7.3742,311.989
2022-09-26T16:30:00Z,Belmullet_Inner,4.48064,7.3175,312.167
2022-09-26T17:00:00Z,Belmullet_Inner,4.43098,7.2613,312.314
2022-09-26T17:30:00Z,Belmullet_Inner,4.38136,7.2067,312.444
2022-09-26T18:00:00Z,Belmullet_Inner,4.33235,7.1553,312.537
2022-09-26T18:30:00Z,Belmullet_Inner,4.2855,7.1063,312.601
2022-09-26T19:00:00Z,Belmullet_Inner,4.24132,7.0609,312.627
2022-09-26T19:30:00Z,Belmullet_Inner,4.20031,7.0191,312.612
2022-09-26T20:00:00Z,Belmullet_Inner,4.1626,6.9809,312.558
2022-09-26T20:30:00Z,Belmullet_Inner,4.12795,6.9477,312.457
2022-09-26T21:00:00Z,Belmullet_Inner,4.09633,6.92,312.305
2022-09-26T21:30:00Z,Belmullet_Inner,4.06806,6.895,312.085
2022-09-26T22:00:00Z,Belmullet_Inner,4.04286,6.8746,311.8
2022-09-26T22:30:00Z,Belmullet_Inner,4.02031,6.8603,311.453
2022-09-26T23:00:00Z,Belmullet_Inner,4.00056,6.8525,311.05
2022-09-26T23:30:00Z,Belmullet_Inner,3.98351,6.8505,310.595
2022-09-27T00:00:00Z,Belmullet_Inner,3.96947,6.8484,310.085
2022-09-27T00:30:00Z,Belmullet_Inner,3.95873,6.8467,309.534
2022-09-27T01:00:00Z,Belmullet_Inner,3.95043,6.8487,308.938
2022-09-27T01:30:00Z,Belmullet_Inner,3.944,6.8533,308.31
2022-09-27T02:00:00Z,Belmullet_Inner,3.93938,6.8615,307.66
2022-09-27T02:30:00Z,Belmullet_Inner,3.93646,6.8723,307.002
2022-09-27T03:00:00Z,Belmullet_Inner,3.9349,6.8912,306.332
2022-09-27T03:30:00Z,Belmullet_Inner,3.9339,6.9177,305.684
2022-09-27T04:00:00Z,Belmullet_Inner,3.93411,6.9536,305.08
2022-09-27T04:30:00Z,Belmullet_Inner,3.93618,7.0036,304.546
2022-09-27T05:00:00Z,Belmullet_Inner,3.93901,7.0762,304.09
2022-09-27T05:30:00Z,Belmullet_Inner,3.94534,7.1378,303.71
2022-09-27T06:00:00Z,Belmullet_Inner,3.95412,7.2047,303.428
2022-09-27T06:30:00Z,Belmullet_Inner,3.96456,7.2688,303.24
2022-09-27T07:00:00Z,Belmullet_Inner,3.97487,7.3344,303.153
2022-09-27T07:30:00Z,Belmullet_Inner,3.9841,7.404,303.18
2022-09-27T08:00:00Z,Belmullet_Inner,3.9893,7.4951,303.3
2022-09-27T08:30:00Z,Belmullet_Inner,3.99401,7.5922,303.463
2022-09-27T09:00:00Z,Belmullet_Inner,3.99984,7.6654,303.666
2022-09-27T09:30:00Z,Belmullet_Inner,4.00563,7.7166,303.891
2022-09-27T10:00:00Z,Belmullet_Inner,4.01012,7.749,304.147
2022-09-27T10:30:00Z,Belmullet_Inner,4.01268,7.7651,304.422
2022-09-27T11:00:00Z,Belmullet_Inner,4.01287,7.7755,304.715
2022-09-27T11:30:00Z,Belmullet_Inner,4.01024,7.786,305.021
2022-09-27T12:00:00Z,Belmullet_Inner,4.00496,7.7909,305.332
2022-09-27T12:30:00Z,Belmullet_Inner,3.99724,7.8116,305.649
2022-09-27T13:00:00Z,Belmullet_Inner,3.98785,7.8398,305.985
2022-09-27T13:30:00Z,Belmullet_Inner,3.97667,7.8682,306.318
2022-09-27T14:00:00Z,Belmullet_Inner,3.9643,7.8921,306.654
2022-09-27T14:30:00Z,Belmullet_Inner,3.95172,7.9021,307.001
2022-09-27T15:00:00Z,Belmullet_Inner,3.94159,7.8786,307.408
2022-09-27T15:30:00Z,Belmullet_Inner,3.93164,7.8672,307.788
2022-09-27T16:00:00Z,Belmullet_Inner,3.92269,7.8454,308.138
2022-09-27T16:30:00Z,Belmullet_Inner,3.91813,7.782,308.417
2022-09-27T17:00:00Z,Belmullet_Inner,3.91361,7.7226,308.919
2022-09-27T17:30:00Z,Belmullet_Inner,3.91348,7.6768,309.318
2022-09-27T18:00:00Z,Belmullet_Inner,3.91567,7.6243,309.729
2022-09-27T18:30:00Z,Belmullet_Inner,3.91999,7.571,310.133
2022-09-27T19:00:00Z,Belmullet_Inner,3.92612,7.5284,310.539
2022-09-27T19:30:00Z,Belmullet_Inner,3.93371,7.4784,310.925
2022-09-27T20:00:00Z,Belmullet_Inner,3.94278,7.4255,311.294
2022-09-27T20:30:00Z,Belmullet_Inner,3.95508,7.3677,311.674
2022-09-27T21:00:00Z,Belmullet_Inner,3.96979,7.3071,312.056
2022-09-27T21:30:00Z,Belmullet_Inner,3.96446,7.2882,312.377
2022-09-27T22:00:00Z,Belmullet_Inner,3.947,7.2921,312.683
2022-09-27T22:30:00Z,Belmullet_Inner,3.92251,7.3126,312.997
2022-09-27T23:00:00Z,Belmullet_Inner,3.89609,7.3278,313.361
2022-09-27T23:30:00Z,Belmullet_Inner,3.87004,7.3375,313.759
2022-09-28T00:00:00Z,Belmullet_Inner,3.84326,7.3511,314.17
2022-09-28T00:30:00Z,Belmullet_Inner,3.81428,7.3602,314.521
2022-09-28T01:00:00Z,Belmullet_Inner,3.78365,7.347,314.826
2022-09-28T01:30:00Z,Belmullet_Inner,3.75062,7.3192,315.054
2022-09-28T02:00:00Z,Belmullet_Inner,3.715,7.2871,315.211
2022-09-28T02:30:00Z,Belmullet_Inner,3.67667,7.2533,315.282
2022-09-28T03:00:00Z,Belmullet_Inner,3.63625,7.2219,315.278
2022-09-28T03:30:00Z,Belmullet_Inner,3.59421,7.191,315.213
2022-09-28T04:00:00Z,Belmullet_Inner,3.55137,7.1591,315.109
2022-09-28T04:30:00Z,Belmullet_Inner,3.50867,7.1303,314.991
2022-09-28T05:00:00Z,Belmullet_Inner,3.46769,7.0998,314.877
2022-09-28T05:30:00Z,Belmullet_Inner,3.42836,7.0721,314.766
2022-09-28T06:00:00Z,Belmullet_Inner,3.39083,7.042,314.667
2022-09-28T06:30:00Z,Belmullet_Inner,3.36203,7.0026,314.535
2022-09-28T07:00:00Z,Belmullet_Inner,3.30777,7.0281,314.274
2022-09-28T07:30:00Z,Belmullet_Inner,3.26306,7.082,314.074
2022-09-28T08:00:00Z,Belmullet_Inner,3.223,7.13,313.893
2022-09-28T08:30:00Z,Belmullet_Inner,3.18609,7.1417,313.712
2022-09-28T09:00:00Z,Belmullet_Inner,3.15053,7.1181,313.528
2022-09-28T09:30:00Z,Belmullet_Inner,3.11521,7.0887,313.336
2022-09-28T10:00:00Z,Belmullet_Inner,3.08001,7.0553,313.138
2022-09-28T10:30:00Z,Belmullet_Inner,3.04504,7.0161,312.941
2022-09-28T11:00:00Z,Belmullet_Inner,3.01015,6.9778,312.757
2022-09-28T11:30:00Z,Belmullet_Inner,2.97562,6.9418,312.589
2022-09-28T12:00:00Z,Belmullet_Inner,2.94153,6.9051,312.445
2022-09-28T12:30:00Z,Belmullet_Inner,2.90843,6.8662,312.327
2022-09-28T13:00:00Z,Belmullet_Inner,2.87616,6.8266,312.235
2022-09-28T13:30:00Z,Belmullet_Inner,2.84477,6.7852,312.171
2022-09-28T14:00:00Z,Belmullet_Inner,2.81426,6.7453,312.135
2022-09-28T14:30:00Z,Belmullet_Inner,2.78474,6.7056,312.128
2022-09-28T15:00:00Z,Belmullet_Inner,2.75627,6.6679,312.153
2022-09-28T15:30:00Z,Belmullet_Inner,2.7293,6.6363,312.222
2022-09-28T16:00:00Z,Belmullet_Inner,2.70418,6.5987,312.335
2022-09-28T16:30:00Z,Belmullet_Inner,2.68052,6.5605,312.474
2022-09-28T17:00:00Z,Belmullet_Inner,2.65852,6.5143,312.648
2022-09-28T17:30:00Z,Belmullet_Inner,2.63846,6.4621,312.847
2022-09-28T18:00:00Z,Belmullet_Inner,2.62061,6.4044,313.07
2022-09-28T18:30:00Z,Belmullet_Inner,2.60204,6.3583,313.287
2022-09-28T19:00:00Z,Belmullet_Inner,2.58295,6.316,313.504
2022-09-28T19:30:00Z,Belmullet_Inner,2.5636,6.2766,313.723
2022-09-28T20:00:00Z,Belmullet_Inner,2.54421,6.2372,313.952
2022-09-28T20:30:00Z,Belmullet_Inner,2.52472,6.1997,314.196
2022-09-28T21:00:00Z,Belmullet_Inner,2.50528,6.1639,314.449
2022-09-28T21:30:00Z,Belmullet_Inner,2.4863,6.1264,314.71
2022-09-28T22:00:00Z,Belmullet_Inner,2.46767,6.0902,314.974
2022-09-28T22:30:00Z,Belmullet_Inner,2.44936,6.0544,315.239
2022-09-28T23:00:00Z,Belmullet_Inner,2.4314,6.0178,315.502
2022-09-28T23:30:00Z,Belmullet_Inner,2.41384,5.9849,315.758
2022-09-29T00:00:00Z,Belmullet_Inner,2.39659,5.9539,315.997
2022-09-22T00:00:00Z,Belmullet_Outer,2.31275,5.841,18.808
2022-09-22T00:30:00Z,Belmullet_Outer,2.30859,5.873,17.875
2022-09-22T01:00:00Z,Belmullet_Outer,2.30635,5.8993,16.988
2022-09-22T01:30:00Z,Belmullet_Outer,2.30423,5.9136,16.193
2022-09-22T02:00:00Z,Belmullet_Outer,2.30138,5.9183,15.461
2022-09-22T02:30:00Z,Belmullet_Outer,2.29911,5.9334,14.851
2022-09-22T03:00:00Z,Belmullet_Outer,2.28894,5.9774,13.926
2022-09-22T03:30:00Z,Belmullet_Outer,2.28037,6.0164,13.197
2022-09-22T04:00:00Z,Belmullet_Outer,2.26951,6.0361,12.486
2022-09-22T04:30:00Z,Belmullet_Outer,2.25722,6.0721,11.807
2022-09-22T05:00:00Z,Belmullet_Outer,2.24319,6.1378,11.125
2022-09-22T05:30:00Z,Belmullet_Outer,2.23092,6.1892,10.592
2022-09-22T06:00:00Z,Belmullet_Outer,2.21641,6.1922,10.051
2022-09-22T06:30:00Z,Belmullet_Outer,2.20337,6.2536,9.524
2022-09-22T07:00:00Z,Belmullet_Outer,2.19065,6.2282,8.998
2022-09-22T07:30:00Z,Belmullet_Outer,2.17918,6.2983,8.484
2022-09-22T08:00:00Z,Belmullet_Outer,2.16883,6.2452,7.951
2022-09-22T08:30:00Z,Belmullet_Outer,2.15978,6.313,7.405
2022-09-22T09:00:00Z,Belmullet_Outer,2.15264,6.237,6.828
2022-09-22T09:30:00Z,Belmullet_Outer,2.14602,6.2415,6.261
2022-09-22T10:00:00Z,Belmullet_Outer,2.14112,6.2429,5.67
2022-09-22T10:30:00Z,Belmullet_Outer,2.13805,6.2433,5.05
2022-09-22T11:00:00Z,Belmullet_Outer,2.13673,6.2417,4.406
2022-09-22T11:30:00Z,Belmullet_Outer,2.13691,6.2393,3.745
2022-09-22T12:00:00Z,Belmullet_Outer,2.13837,6.2364,3.072
2022-09-22T12:30:00Z,Belmullet_Outer,2.14006,6.2384,2.416
2022-09-22T13:00:00Z,Belmullet_Outer,2.1418,6.2504,1.783
2022-09-22T13:30:00Z,Belmullet_Outer,2.14463,6.2636,1.137
2022-09-22T14:00:00Z,Belmullet_Outer,2.1478,6.3328,0.496
2022-09-22T14:30:00Z,Belmullet_Outer,2.15117,6.3348,359.865
2022-09-22T15:00:00Z,Belmullet_Outer,2.15432,6.3314,359.252
2022-09-22T15:30:00Z,Belmullet_Outer,2.15676,6.3328,358.663
2022-09-22T16:00:00Z,Belmullet_Outer,2.15892,6.3311,358.095
2022-09-22T16:30:00Z,Belmullet_Outer,2.16123,6.2632,357.537
2022-09-22T17:00:00Z,Belmullet_Outer,2.16305,6.2586,357.008
2022-09-22T17:30:00Z,Belmullet_Outer,2.16494,6.3135,356.492
2022-09-22T18:00:00Z,Belmullet_Outer,2.16564,6.246,355.999
2022-09-22T18:30:00Z,Belmullet_Outer,2.16698,6.2973,355.523
2022-09-22T19:00:00Z,Belmullet_Outer,2.16769,6.2243,355.074
2022-09-22T19:30:00Z,Belmullet_Outer,2.16815,6.2761,354.638
2022-09-22T20:00:00Z,Belmullet_Outer,2.16754,6.2095,354.233
2022-09-22T20:30:00Z,Belmullet_Outer,2.16671,6.2621,353.852
2022-09-22T21:00:00Z,Belmullet_Outer,2.16481,6.1986,353.5
2022-09-22T21:30:00Z,Belmullet_Outer,2.16318,6.2455,353.167
2022-09-22T22:00:00Z,Belmullet_Outer,2.16078,6.1834,352.852
2022-09-22T22:30:00Z,Belmullet_Outer,2.15846,6.2312,352.559
2022-09-22T23:00:00Z,Belmullet_Outer,2.15538,6.1666,352.283
2022-09-22T23:30:00Z,Belmullet_Outer,2.15202,6.2145,352.034
2022-09-23T00:00:00Z,Belmullet_Outer,2.14777,6.1509,351.798
2022-09-23T00:30:00Z,Belmullet_Outer,2.14345,6.197,351.583
2022-09-23T01:00:00Z,Belmullet_Outer,2.13809,6.1865,351.399
2022-09-23T01:30:00Z,Belmullet_Outer,2.13192,6.1807,351.217
2022-09-23T02:00:00Z,Belmullet_Outer,2.12728,6.1045,350.998
2022-09-23T02:30:00Z,Belmullet_Outer,2.12292,6.135,350.764
2022-09-23T03:00:00Z,Belmullet_Outer,2.11876,6.0974,350.498
2022-09-23T03:30:00Z,Belmullet_Outer,2.11444,6.0168,350.214
2022-09-23T04:00:00Z,Belmullet_Outer,2.10868,6.039,349.931
2022-09-23T04:30:00Z,Belmullet_Outer,2.10484,5.9431,349.557
2022-09-23T05:00:00Z,Belmullet_Outer,2.10209,5.9244,349.128
2022-09-23T05:30:00Z,Belmullet_Outer,2.0997,5.8261,348.621
